venue_city,min_price,max_price,average_price,venue_latitude,venue_longitude
Charlottesville,29.382142857142856,43.431999999999995,36.40707142857143,38.03274927828571,-78.484955522
Chattanooga,39.23988235294117,79.594,59.41694117647059,35.04615281459259,-85.30573759508
Cherokee,53.31818181818182,84.22727272727273,68.77272727272727,35.4698781,-83.2995036
Chicago,42.611447587354405,186.41773710482528,114.51459234608986,41.674689925391014,-87.1820971062396
Chico,54.714,54.714,54.714,39.728992,-121.83846439999999
Cincinnati,32.96357142857143,108.89566666666667,70.92961904761904,39.11319392028572,-84.50663630847619
Clarkston,47.85,253.95,150.9,42.75098483,-83.3802299
Clarksville,18.953333333333333,60.19566666666666,39.57449999999999,36.53126768,-87.37584435000001
Clemson,5.0,64.28571428571429,34.642857142857146,34.679285,-82.8476032
Cleveland,26.503164556962027,58.71835443037975,42.610759493670884,41.52073012810126,-81.65011796025316
Cleveland Heights,19.499375,22.311875,20.905625,41.508487375,-81.5803944875
Clive,35.0,59.5,47.25,41.611827,-93.758402
Coachella,46.25,118.75,82.5,33.7102286,-116.1828984
Coconut Creek,67.5,122.5,95.0,26.278126,-80.200428
Cohoes,29.75,69.5,49.625,42.7742446,-73.7001187
College Park,16.84,122.36,69.6,33.645576,-84.45747499999999
Colorado Springs,28.856428571428573,74.26285714285714,51.55964285714286,38.856821740482225,-104.81570619176111
Columbia,55.68671480144404,79.44216606498195,67.564440433213,37.56053550288809,-81.1007483465704
Columbus,24.59423976608187,84.37877192982457,54.48650584795321,39.428482868070176,-83.1519772322807
Commerce City,60.0,210.0,135.0,39.805674,-104.891082
Concord,34.166666666666664,86.66666666666667,60.416666666666664,35.350853,-80.683615
Coral Gables,35.0,300.0,167.5,25.7150805,-80.2791777
Corbin,30.708333333333332,84.125,57.416666666666664,36.9486986,-84.0968761
Corinth,39.0,69.0,54.0,34.911587,-88.547744
Corona,51.965,113.235,82.6,33.8511,117.55648
Corpus Christi,24.182926829268293,60.98780487804878,42.58536585365854,27.8088984,-97.3935427
Costa Mesa,41.95,41.95,41.95,33.64245,-117.91764
Council Bluffs,19.8,31.0,25.4,41.23737581,-95.89023198
Covington ,5.6,5.6,5.6,39.08258,-84.50955
Cuyahoga Falls,48.375,167.5,107.9375,41.1913469,-81.5607834
Cypress,35.0,100.0,67.5,33.81018,-118.03968
Dallas,32.48796089385475,487.8943854748603,260.1911731843575,32.783071647290505,-96.79741499251396
Darien Center,29.625,149.625,89.625,42.91319987,-78.38933898
Davenport,35.732142857142854,92.0,63.86607142857143,41.5224552,-90.5734902
Dayton,15.60140625,39.64046875,27.6209375,39.7558511359375,-84.1322808484375
Daytona Beach,36.01953125,66.79296875,51.40625,29.2272805625,-81.018349015625
Deadwood,33.2,96.2,64.7,44.37482821,-103.73084736000001
Del Mar,48.3421052631579,80.07894736842105,64.21052631578948,32.9758,-117.2583
Delray Beach,65.6,361.3333333333333,213.46666666666667,26.46249,-80.075479
Denver,44.30479099678457,544.1539871382637,294.2293890675241,39.74893547807074,-104.9976327992926
Des Moines,35.96527777777778,74.59027777777777,55.27777777777778,41.588643,-93.638339
Destin,18.246666666666666,24.666666666666668,21.456666666666667,30.3874288,-86.4317279
Detroit,40.349940652818994,379.2110682492581,209.78050445103858,42.354099918100886,-83.07127866231454
Dodge City,36.5,185.0,110.75,37.76666084,-100.06199599
Dubuque,25.0,59.5,42.25,42.49868938888889,-90.66426532222222
Duluth,26.791512605042016,78.24529411764706,52.51840336134453,38.50166439243698,-86.91762080336133
Dunedin,18.3125,48.625,33.46875,28.00359726,-82.78688049
Dunwoody,0.0,0.0,0.0,33.9418241,-84.3395227
Durant,53.083333333333336,110.91666666666667,82.0,33.952206,-96.414088
Durham,40.1905737704918,145.4077868852459,92.79918032786885,35.9933059,-78.902225
East Rutherford,54.214285714285715,296.64285714285717,175.42857142857142,40.81359,-74.074493
East Troy,39.625,172.125,105.875,42.73811443,-88.43389293
Eden Prairie,45.0,100.0,72.5,44.8350835,-93.4801848
Effingham,31.263157894736842,52.578947368421055,41.921052631578945,39.1294487,-88.5752488
El Cajon,35.85821428571428,69.25107142857142,52.55464285714286,32.795625,-116.95955
El Paso,20.577547169811318,73.45490566037736,47.016226415094344,31.767466921132076,-106.47780018396226
El Segundo,32.31578947368421,131.3684210526316,81.84210526315789,33.923646,-118.38379
Elizabeth,43.166666666666664,129.83333333333334,86.5,40.6644999,-74.2133999
Elkhart,34.3125,72.75,53.53125,41.684032,-85.971427
Elmira,16.052941176470586,18.2,17.126470588235293,42.08835,-76.808482
Englewood,39.541666666666664,89.17361111111111,64.35763888888889,40.895358,-73.97511
Enid,21.333333333333332,44.666666666666664,33.0,36.394257106666664,-97.87909666666667
Estero,28.487068965517242,128.32758620689654,78.40732758620689,26.440127,-81.778614
Eugene,13.717105263157896,87.85526315789474,50.786184210526315,44.04756257368421,-123.07956520263157
Evans,44.2,98.45,71.325,33.543925,-82.127644
Evanston,9.963414634146341,16.73170731707317,13.347560975609756,42.040884,-87.680254
Evansville,25.80345238095238,86.44333333333333,56.12339285714285,37.97299659714286,-87.56732675714287
Everett,20.241935483870968,64.58064516129032,42.41129032258065,47.25833270967742,-115.60447351612903
Fairfax,23.4398,104.1498,63.794799999999995,38.8330513,-77.3098503
Fairfield,11.5,123.5,67.5,41.216657882999996,-73.25168694300001
Fargo,15.97,51.97,33.97,46.838219272,-96.872975588
Fayetteville,21.57875,79.25,50.414375,35.017006,-78.891283
Ferndale,21.546875,23.265625,22.40625,42.4613406875,-83.13443087499999
Fishers,26.16417910447761,130.76119402985074,78.46268656716418,39.9474345,-86.0061368
Flagstaff,21.666666666666668,21.666666666666668,21.666666666666668,35.1974558,-111.6491405
Flint,18.0,22.0,20.0,43.093451354074,-83.651224941324
Florence,21.0,97.38461538461539,59.19230769230769,34.89217029230769,-80.62251343076923
Flowood,25.0,85.0,55.0,32.3393471,-90.0844471
Flushing,33.9,91.05,62.474999999999994,40.7564124,-73.8480824
Fontana,38.27454545454545,64.77454545454545,51.52454545454545,34.101246815231825,-117.44240298256818
Fort Lauderdale,56.285714285714285,56.32142857142857,56.30357142857143,26.133540138714288,-80.13586630121428
Fort Myers,32.0,67.5,49.75,26.594571,-81.882563
Fort Smith,31.586666666666666,49.28666666666666,40.43666666666666,35.38575365333334,-94.42006102666667
Fort Wayne,20.22887323943662,42.20070422535211,31.214788732394368,41.10190613098592,-85.1296507215493
Fort Worth,31.12238095238095,103.2247619047619,67.17357142857144,32.749618460952384,-97.36587656752381
Foxborough,36.92857142857143,200.57142857142858,118.75,42.090918,-71.264321
Franklin,37.089285714285715,95.00357142857143,66.04642857142858,35.929064571428576,-86.85956628571428
French Lick,57.5,87.5,72.5,38.5521023,-86.6195096
Fresno,29.244883720930233,88.58732558139535,58.91610465116279,36.76260730697675,-119.76803268139534
Frisco,13.75952380952381,138.9047619047619,76.33214285714286,33.101249,-96.818604
Ft Lauderdale,48.35646198830409,115.1640058479532,81.76023391812865,26.123875942719295,-80.14906582119883
Gainesville,12.789473684210526,69.0,40.89473684210526,29.6521198,-82.349749
Garden City,32.833333333333336,64.72222222222223,48.77777777777778,43.6511,-116.2814
Garden Grove,20.643125,31.696875,26.169999999999998,33.777011,-117.940602
Gary,55.75,129.75,92.75,41.566709,-87.4040336
Gautier,20.0,20.0,20.0,30.39371926,-88.6559
Getzville,49.946666666666665,110.44666666666667,80.19666666666667,43.04581240000001,-78.7438115
Gilford,49.85,211.93,130.89000000000001,43.580124,-71.412946
Glen Allen,33.0,33.0,33.0,37.67462,-77.45112
Glendale,47.044999999999995,129.72833333333332,88.38666666666667,33.822989592666666,-115.05122111066666
Granbury,22.5,175.0,98.75,32.483881517725415,-97.79063348465752
Grand Forks,22.066666666666666,43.84444444444444,32.955555555555556,47.921664840000005,-97.08005220444443
Grand Junction,36.90217391304348,74.03260869565217,55.46739130434783,39.064924347826086,-108.56052226086956
Grand Rapids,32.82604060913705,95.73974619289339,64.28289340101523,42.96381391675126,-85.67077317055838
Grant,25.0,47.857142857142854,36.42857142857143,33.93582533,-95.52649856000001
Green Bay,95.0,474.0,284.5,44.5012386,-88.0622376
Greensboro,40.200718954248366,134.26928104575163,87.235,36.07021581045751,-79.80317204575164
Greenville,28.9898,101.68979999999999,65.3398,34.827351076,-82.56956972799999
Grove City,29.95,80.0,54.975,39.86558,-83.06975
Hagerstown,34.5,59.333333333333336,46.916666666666664,39.641428,-77.72091
Hallandale Beach,55.0,564.6666666666666,309.8333333333333,25.981481,-80.140399
Hammond,46.07142857142857,76.64285714285714,61.357142857142854,41.693099,-87.5082446
Hampton,25.45,70.21,47.83,38.617809816000005,-75.22779824
Hampton Beach,37.8125,68.8125,53.3125,42.90703,-70.811438
Hamtramck,24.647058823529413,24.647058823529413,24.647058823529413,42.400552688235294,-83.05869149411764
Harrisburg,23.517777777777777,29.777037037037037,26.647407407407407,40.255199087037035,-71.17557076074074
Harrison,50.0,250.0,150.0,40.73698153,-74.15038968
Hartford,26.227272727272727,84.44318181818181,55.33522727272727,41.768353,-72.676384
Hattiesburg,25.083333333333332,58.97222222222222,42.02777777777778,31.325058619705317,-89.29916208116771
Henderson,27.857142857142858,35.0,31.428571428571427,36.055227068571426,-115.04806110285713
Hershey,42.35865384615385,138.12692307692308,90.24278846153847,40.28566001788462,-76.66880077673078
Hickory,10.0,150.0,80.0,35.7334237,-81.3572564
Hidalgo,33.10807692307692,113.89,73.49903846153846,26.1201178,-98.2443992
Highland Heights,18.46,39.5,28.98,39.0332377,-84.4604585
Hixson,39.754999999999995,104.87,72.3125,35.138065906863424,-85.23504180454198
Hobart,24.998333333333335,85.0,54.99916666666667,41.5322663,-87.2551843
Hoffman Estates,28.276785714285715,105.83928571428571,67.05803571428571,42.069732,-88.212372
Hollywood,45.36527363184079,103.14592039800996,74.25559701492537,32.25251955273632,-109.61933475293533
Holmdel,29.8125,164.6875,97.25,40.410434,-74.1377399
Homestead,39.0,39.0,39.0,25.4554984,-80.4117875
Honolulu,45.655797101449274,84.21376811594203,64.93478260869566,21.280410721405683,-157.83046218550723
Houston,33.46327319587629,70.95541237113402,52.20934278350515,29.760704511494843,-95.370277021366
Huber Heights,24.0,138.25,81.125,39.8705173,-84.111405
Huntington,34.993720930232556,75.76406976744187,55.37889534883721,40.52799459534884,-74.68321115906977
Huntsville,30.53939393939394,73.44545454545455,51.99242424242424,34.72417174787879,-86.59104408121212
Idaho Falls,28.15740740740741,55.4537037037037,41.80555555555556,43.48236,-112.06525
Immokalee,77.0,96.33333333333333,86.66666666666667,26.4166834,-81.40651186666668
Independence,18.054347826086957,57.40217391304348,37.72826086956522,39.0375863,-94.35562849999998
Indianapolis,29.65967637540453,140.99799352750807,85.32883495145632,39.79357012524272,-86.165692554822
Inglewood,67.54988888888889,3609.261,1838.4054444444444,33.95049233333334,-118.3427688
Irvine,38.793866666666666,102.23639999999999,70.51513333333334,33.652275,-117.744924
Irving,44.88181818181818,107.97727272727273,76.42954545454546,32.872469,-96.942954
Jackpot,45.0,50.0,47.5,41.98475943,-114.67170283
Jackson,27.328125,42.328125,34.828125,32.320618244375005,-90.1738518025
Jacksonville,27.91324022346369,102.30709497206705,65.11016759776535,28.448053937430167,-79.7809689698324
Jim Thorpe,30.233333333333334,34.03333333333333,32.13333333333333,40.8980978,-75.6869693
Johnstown,21.885135135135137,35.12837837837838,28.506756756756758,40.31408379351352,-78.90862203243243
Joliet,29.835106382978722,59.36702127659574,44.601063829787236,41.52633578510638,-88.08078549574468
Jonesboro,12.3,58.9,35.6,35.84385105,-90.66918433
Kansas City,40.357358490566035,103.99990566037735,72.1786320754717,39.085746012075475,-94.57848035613208
Kansas City ,45.0,100.0,72.5,39.10187,-94.51271
Kennewick,25.434782608695652,72.41304347826087,48.92391304347826,46.219769,-119.216582
Kingston,47.769999999999996,58.629999999999995,53.2,41.929119,-74.004568
Kissimmee,14.125,152.08333333333334,83.10416666666667,28.298617741666664,-81.36779523333333
Knoxville,41.03724696356276,87.82141700404858,64.42933198380567,35.96213727246964,-83.91878002226721
La Crosse,44.72727272727273,136.27272727272728,90.5,43.81224,-91.25567
La Vista,41.5,104.42307692307692,72.96153846153847,41.182869999999994,-96.04084000000002
Lafayette,42.642857142857146,123.21428571428571,82.92857142857143,30.217799357142855,-92.03910992857142
Lake Charles,38.513888888888886,79.34722222222223,58.93055555555556,30.23005776111111,-93.23238522222222
Lake Elsinore,12.401694915254238,39.18135593220339,25.79152542372881,33.655252,-117.3005826
Lakeland,45.0,100.0,72.5,28.04627683366073,-81.9383997116374
Lakewood,27.6,28.4,28.0,41.204581627188276,-80.27135711767065
Laredo,40.85909090909091,127.26818181818182,84.06363636363636,27.558251,-99.450153
Las Cruces,9.554347826086957,74.23913043478261,41.89673913043478,32.2860108,-106.74328089999999
Las Vegas,66.61353800102212,140.5331072497627,103.57332262539242,36.11015401735344,-115.17319208858802
Laughlin,40.69875,54.0375,47.368125,35.152950015,-114.57421794499999
Laveen,25.0,25.0,25.0,33.310081,-112.157017
Lawrence,32.357142857142854,66.0,49.17857142857143,38.97146300000001,-95.23579499999998
Lawrenceburg,45.0,80.0,62.5,39.09196,-84.846764
Ledyard,46.91489361702128,94.01063829787235,70.4627659574468,41.46207622553191,-71.97006394042553
Leesburg,26.525,67.0,46.7625,39.11567599999999,-77.5661582
Lewiston,35.0,89.5,62.25,43.16672,-79.04514
Lexington,42.08838383838384,101.95555555555556,72.0219696969697,38.04850215454546,-84.50084226262626
Libertyville ,17.5,37.5,27.5,42.308292,-87.970133
Lincoln,53.645918367346944,164.56428571428572,109.10510204081632,39.30746526285714,-114.7441721344898
Lititz,26.375,39.1875,32.78125,40.17542,-76.31327
Little Rock,32.65863636363636,89.33477272727272,60.99670454545455,34.74588036200395,-92.27872325880362
Long Beach,39.583928571428565,117.29821428571428,78.44107142857142,33.764961035714286,-118.18658685714286
Longwood,33.5,77.5,55.5,28.684922,-81.336486
Los Angeles,44.1844499178982,438.0384729064039,241.11146141215107,34.07262643945813,-118.28897703771756
Loudon,46.5,104.0,75.25,43.3616508,-71.46481
Louisville,41.39945652173913,110.85461956521739,76.12703804347827,38.24691035173913,-85.75471706978261
Lynchburg,45.0,100.0,72.5,37.3606493,-79.1727943
Lynn,45.0,97.14285714285714,71.07142857142857,42.46480942,-70.95121002
Macon,25.41176470588235,72.98529411764706,49.1985294117647,32.841249294117645,-83.6250634117647
Madison,26.644571428571428,82.70707142857142,54.675821428571425,43.077691592142855,-89.37555568142858
Magna,32.5,32.5,32.5,40.7091121,-112.1016088
Manchester,34.390625,118.734375,76.5625,42.9860461,-71.4630832
Mankato,21.1,36.525,28.8125,44.1656866,-94.0040928
Mansfield,49.833333333333336,279.8333333333333,164.83333333333334,41.99243664,-71.220253
Maricopa,69.5,124.5,97.0,33.0206067,-112.0479196
Maryland Heights,36.138888888888886,171.72222222222223,103.93055555555556,38.748393300000004,-90.475832
Mashantucket,17.857142857142858,17.857142857142858,17.857142857142858,41.47631,-71.962329
Mayetta,50.0,50.0,50.0,39.318173,-95.738417
Maynard,23.333333333333332,28.333333333333332,25.833333333333332,42.431801,-71.4535909
Mc Kees Rocks,33.57142857142857,60.80357142857143,47.1875,40.464828,-80.05887300000002
McAllen,26.90703703703704,68.90703703703704,47.907037037037036,26.20000840740741,-98.25961255555556
McDonough,0.0,0.0,0.0,33.5061781939,-84.18245580976
Mechanicsburg,22.77777777777778,22.77777777777778,22.77777777777778,40.238168,-76.982145
Medford,42.34782608695652,72.52173913043478,57.43478260869565,42.41948865217391,-71.10933726086957
Medley,45.0,225.0,135.0,25.841999999999995,-80.317
Memphis,42.117279411764706,172.125,107.12113970588236,35.13947637205882,-90.08649775735294
Mesa,33.62375,33.62375,33.62375,33.4154149075,-111.8338805425
Mescalero,87.5,225.0,156.25,33.296799,-105.684721
Metairie,41.7521875,91.59593749999999,66.67406249999999,29.97652,-90.203808
Miami,44.596116504854365,859.9400970873786,452.2681067961165,25.82281369514563,-80.2064669
Miami Beach,45.65,124.32592592592593,84.98796296296297,25.795338592592593,-78.12296059925926
Middletown,13.0,19.363636363636363,16.181818181818183,41.44454,-74.42094
Milford,35.0,100.0,67.5,41.32352,-74.80013
Millvale,24.653846153846153,32.15384615384615,28.403846153846153,40.48088130769231,-79.97232611538462
Milwaukee,33.343988764044944,811.006011235955,422.17499999999995,43.041192380842695,-87.91506842393258
Minneapolis,40.26877729257642,96.36921397379912,68.31899563318777,44.975553869868996,-93.27027077598254
Missoula,28.45,29.95,29.2,46.869917599999994,-113.99612400000001
Mobile,32.49074074074074,74.30555555555556,53.398148148148145,30.68925746296296,-88.04777005555555
Modesto,55.0,135.0,95.0,37.637205,-120.850706
Moline,23.98190476190476,78.8104761904762,51.396190476190476,41.5078737,-90.52071936
Monroe,16.208333333333332,33.5,24.854166666666668,32.5091477625,-92.10845918333332
Montclair,33.61607142857143,96.60714285714286,65.11160714285714,40.8124988,-74.2165153
Montgomery,35.15,77.3,56.225,32.374794168517994,-86.3056055038355
Monticello,41.7,107.3,74.5,41.659027,-74.648415
Moon Township,10.153846153846153,54.92307692307692,32.53846153846154,40.520236,-80.21478500000002
Morgantown,48.0625,768.1875,408.125,39.6391969125,-79.94130721249999
Morton,40.0,70.0,55.0,44.52944,-94.999711
Mount Clemens,17.0,213.33333333333334,115.16666666666667,42.597721,-82.879062
Mountain Brook,0.0,0.0,0.0,33.48948691869895,-86.75586471913032
Mountain View,38.5,157.125,97.8125,37.426718,-122.080722
Muncie,17.484375,33.234375,25.359375,40.208440071874996,-85.4108660875
Murfreesboro,15.111363636363636,15.111363636363636,15.111363636363636,35.85282330454545,-86.36106774545455
Murphys,47.0,200.0,123.5,38.120867,-120.467255
Murray,16.555555555555557,97.11111111111111,56.833333333333336,36.6238465,-88.319064
Murrieta,33.74333333333333,44.04333333333333,38.89333333333333,33.52585,-117.17473
Myrtle Beach,29.95,80.0,54.975,33.70856,-78.93008
N Las Vegas,26.95,39.95,33.45,36.23887757,-115.11914158
Napa,48.509846153846155,87.37553846153845,67.9426923076923,38.298595530769234,-122.28611513538462
Nashville,31.990727848101265,150.54069620253165,91.26571202531646,36.35528802310127,-86.74211618006329
National Harbor,60.02777777777778,128.66666666666666,94.34722222222223,38.791707,-77.003002
New Bern,38.0,56.0,47.0,35.103499,-77.037196
New Buffalo,38.0,103.5,70.75,41.78138882,-86.70940876000002
New Haven,19.37810810810811,25.756486486486487,22.567297297297298,37.659339448381516,-85.59141144167363
New Kent,23.2,93.595,58.3975,37.487093,-77.005205
New Orleans,27.572326530612244,63.34183673469388,45.457081632653065,29.96272342922449,-90.07516705338776
New York,53.13082278481012,294.82137130801686,173.97609704641349,40.75086446214135,-73.98769713264768
New York City,53.07692307692308,116.38461538461539,84.73076923076923,40.757201,-73.985763
Newark,44.08850574712643,303.77959770114944,173.93405172413793,40.73633110316092,-74.16970626701149
Newport,18.35,18.35,18.35,39.092089,-84.493152
Niagara Falls,32.833333333333336,54.31481481481482,43.574074074074076,43.10495183333333,-79.05031169259259
Niagara University,7.714285714285714,19.0,13.357142857142858,43.137691,-79.037629
Noblesville,43.0625,236.5625,139.8125,40.00373203,-85.93427182
Norfolk,36.00877192982456,86.71929824561404,61.3640350877193,36.85284339122806,-76.28579275438595
North Charleston,40.84574468085106,98.75531914893617,69.80053191489361,32.86752779531915,-80.02082011148937
North Little Rock,35.05166666666667,137.36416666666665,86.20791666666666,34.754941,-92.264314
North Myrtle Beach,26.924242424242426,32.54545454545455,29.734848484848484,33.800872,-78.7398774
North Wilkesboro,33.0,61.333333333333336,47.166666666666664,36.14359,-81.07442
Northampton,25.0,150.0,87.5,40.68626,-75.49727
Northfield,41.32142857142857,86.25,63.785714285714285,41.35002986,-81.5266107
Norwalk,74.54,74.54,74.54,41.1168795,-73.413883
Oakland,43.60932432432433,105.91432432432433,74.76182432432432,37.79626352837838,-122.25552674594594
Oconomowoc,10.0,25.0,17.5,43.09206,-88.47913
Oklahoma City,27.015076923076922,973.4458461538462,500.23046153846155,35.463391,-97.514594
Omaha,33.723297872340424,116.76595744680851,75.24462765957446,41.254269502127656,-95.9645363680851
Ontario,32.26897727272728,78.58022727272727,55.42460227272727,34.07462454545455,-117.55466962499999
Orange Beach,27.458333333333332,143.91666666666666,85.6875,30.2904338,-87.58747
Orlando,34.29452380952381,439.32924603174604,236.81188492063492,28.50839809325397,-81.38672994126983
Ormond Beach,29.95,80.0,54.975,29.2582363,-81.1202697
Oshkosh,6.0,150.23809523809524,78.11904761904762,44.007116,-88.537549
Ottumwa,31.107142857142858,54.0,42.55357142857143,41.01698270000001,-92.411414
Owensboro,33.5,59.30882352941177,46.404411764705884,37.775675,-87.10938
Oxnard,37.151785714285715,101.68321428571429,69.4175,34.240384,-119.175777
Paducah,25.0,45.0,35.0,37.09333,-88.602042
